date_utc,value,assets
2021-09-04 22:30:00+00:00,24.951,0.4
2021-09-04 22:45:00+00:00,24.201,0.4
2021-09-04 23:00:00+00:00,23.996,0.4
2021-09-04 23:15:00+00:00,22.374,0.4
2021-09-04 23:30:00+00:00,21.464,0.4
2021-09-04 23:45:00+00:00,21.991,0.4
2021-09-05 00:00:00+00:00,22.214,0.4
2021-09-05 00:15:00+00:00,21.645,0.4
2021-09-05 00:30:00+00:00,21.342,0.4
2021-09-05 00:45:00+00:00,21.749,0.4
2021-09-05 01:00:00+00:00,23.933,0.4
2021-09-05 01:15:00+00:00,23.604,0.4
2021-09-05 01:30:00+00:00,22.652,0.4
2021-09-05 01:45:00+00:00,23.239,0.4
2021-09-05 02:00:00+00:00,22.718,0.4
2021-09-05 02:15:00+00:00,22.819,0.4
2021-09-05 02:30:00+00:00,24.487000000000002,0.4
2021-09-05 02:45:00+00:00,24.286,0.4
2021-09-05 03:00:00+00:00,26.366,0.4
2021-09-05 03:15:00+00:00,27.535,0.4
2021-09-05 03:30:00+00:00,27.329,0.4
2021-09-05 03:45:00+00:00,28.001,0.4
2021-09-05 04:00:00+00:00,25.846,0.4
2021-09-05 04:15:00+00:00,25.868,0.4
2021-09-05 04:30:00+00:00,24.934,0.4
2021-09-05 04:45:00+00:00,23.534,0.4
2021-09-05 05:00:00+00:00,25.384,0.4
2021-09-05 05:15:00+00:00,26.309,0.4
2021-09-05 05:30:00+00:00,27.925,0.4
2021-09-05 05:45:00+00:00,26.005,0.4
2021-09-05 06:00:00+00:00,23.677,0.4
2021-09-05 06:15:00+00:00,22.655,0.4
2021-09-05 06:30:00+00:00,23.902,0.4
2021-09-05 06:45:00+00:00,26.414,0.4
2021-09-05 07:00:00+00:00,26.927,0.4
2021-09-05 07:15:00+00:00,27.308,0.4
2021-09-05 07:30:00+00:00,29.486,0.4
2021-09-05 07:45:00+00:00,30.614,0.4
2021-09-05 08:00:00+00:00,29.108,0.4
2021-09-05 08:15:00+00:00,29.971,0.4
2021-09-05 08:30:00+00:00,28.972,0.4
2021-09-05 08:45:00+00:00,30.558,0.4
2021-09-05 09:00:00+00:00,27.783,0.4
2021-09-05 09:15:00+00:00,28.195,0.4
2021-09-05 09:30:00+00:00,28.686,0.4
2021-09-05 09:45:00+00:00,31.002,0.4
2021-09-05 10:00:00+00:00,28.762,0.4
2021-09-05 10:15:00+00:00,29.464,0.4
2021-09-05 10:30:00+00:00,28.661,0.4
2021-09-05 10:45:00+00:00,26.7,0.4
2021-09-05 11:00:00+00:00,27.942,0.4
2021-09-05 11:15:00+00:00,27.574,0.4
2021-09-05 11:30:00+00:00,27.516,0.4
2021-09-05 11:45:00+00:00,28.276,0.4
2021-09-05 12:00:00+00:00,28.773,0.4
2021-09-05 12:15:00+00:00,24.773,0.4
2021-09-05 12:30:00+00:00,25.295,0.4
2021-09-05 12:45:00+00:00,27.892,0.4
2021-09-05 13:00:00+00:00,29.070999999999998,0.4
2021-09-05 13:15:00+00:00,29.428,0.4
2021-09-05 13:30:00+00:00,28.201,0.4
2021-09-05 13:45:00+00:00,28.749,0.4
2021-09-05 14:00:00+00:00,28.446,0.4
2021-09-05 14:15:00+00:00,29.098,0.4
2021-09-05 14:30:00+00:00,30.982,0.4
2021-09-05 14:45:00+00:00,33.946,0.4
2021-09-05 15:00:00+00:00,35.151,0.4
2021-09-05 15:15:00+00:00,34.004,0.4
2021-09-05 15:30:00+00:00,32.796,0.4
2021-09-05 15:45:00+00:00,32.972,0.4
2021-09-05 16:00:00+00:00,33.165,0.4
2021-09-05 16:15:00+00:00,35.808,0.4
2021-09-05 16:30:00+00:00,36.993,0.4
2021-09-05 16:45:00+00:00,32.636,0.4
2021-09-05 17:00:00+00:00,32.439,0.4
2021-09-05 17:15:00+00:00,34.06,0.4
2021-09-05 17:30:00+00:00,35.887,0.4
2021-09-05 17:45:00+00:00,38.385,0.4
2021-09-05 18:00:00+00:00,38.495,0.4
